Site,Site2,Month,Order2,PlantSpecies,Blooms,Date,Count,countabun,abuncount1,logabuncount1,Color,Range,Blooms2,Count2
Boyd,Site 2,JulyAugust,15,Butterfly milkweed,1,7/2/2020,3,3,4,0.602059991,Orange,Native,1,3
Boyd,Site 2,JulyAugust,15,Butterfly milkweed,1,7/22/2020,0,0,1,0,Orange,Native,1,0
Boyd,Site 2,JulyAugust,15,Butterfly milkweed,1,8/2/2020,0,0,1,0,Orange,Native,1,0
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,7/6/2020,14,1.076923077,2.076923077,0.317420412,Orange,Native,13,14
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,7/17/2020,5,0.384615385,1.384615385,0.141329153,Orange,Native,13,5
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,7/28/2020,3,0.230769231,1.230769231,0.09017663,Orange,Native,13,3
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,8/7/2020,18,1.384615385,2.384615385,0.377418342,Orange,Native,13,18
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,8/14/2020,32,2.461538462,3.461538462,0.539269161,Orange,Native,13,32
Jesse,Site 3,JulyAugust,15,Butterfly milkweed,13,8/29/2020,0,0,1,0,Orange,Native,13,0
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,7/2/2020,1,1,2,0.301029996,Orange,Native,1,1
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,7/12/2020,0,0,1,0,Orange,Native,1,0
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,7/22/2020,0,0,1,0,Orange,Native,1,0
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,8/2/2020,0,0,1,0,Orange,Native,1,0
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,8/22/2020,0,0,1,0,Orange,Native,1,0
Uthe,Site 4,JulyAugust,15,Butterfly milkweed,1,8/29/2020,0,0,1,0,Orange,Native,1,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/2/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/17/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/18/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/20/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/24/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/25/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/27/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,7/28/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/3/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/4/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/5/2019,3,20.99999998,21.99999998,1.34242268,Orange,Native,0.142857143,3
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/6/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/7/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/8/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,15,Butterfly milkweed,0.142857143,8/9/2019,0,0,1,0,Orange,Native,0.142857143,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/2/2019,5,0.160550459,1.160550459,0.064664028,Pink,Native,31.14285714,5
GM,Site 5,July,17,Common milkweed,31.14285714,7/17/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/18/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/20/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/24/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/25/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/27/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,7/28/2019,1,0.032110092,1.032110092,0.013726025,Pink,Native,31.14285714,1
GM,Site 5,July,17,Common milkweed,31.14285714,8/3/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,8/4/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,8/5/2019,12,0.385321101,1.385321101,0.141550449,Pink,Native,31.14285714,12
GM,Site 5,July,17,Common milkweed,31.14285714,8/6/2019,14,0.449541284,1.449541284,0.161230589,Pink,Native,31.14285714,14
GM,Site 5,July,17,Common milkweed,31.14285714,8/7/2019,20,0.642201835,1.642201835,0.215426533,Pink,Native,31.14285714,20
GM,Site 5,July,17,Common milkweed,31.14285714,8/8/2019,0,0,1,0,Pink,Native,31.14285714,0
GM,Site 5,July,17,Common milkweed,31.14285714,8/9/2019,0,0,1,0,Pink,Native,31.14285714,0
Uthe,Site 4,JulyAugust,17,Common milkweed,1,7/2/2020,11,11,12,1.079181246,Pink,Native,1,11
Uthe,Site 4,JulyAugust,17,Common milkweed,1,7/12/2020,1,1,2,0.301029996,Pink,Native,1,1
Uthe,Site 4,JulyAugust,17,Common milkweed,1,7/22/2020,0,0,1,0,Pink,Native,1,0
Uthe,Site 4,JulyAugust,17,Common milkweed,1,8/2/2020,0,0,1,0,Pink,Native,1,0
Uthe,Site 4,JulyAugust,17,Common milkweed,1,8/22/2020,0,0,1,0,Pink,Native,1,0
Uthe,Site 4,JulyAugust,17,Common milkweed,1,8/29/2020,0,0,1,0,Pink,Native,1,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/2/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/17/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/18/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/20/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/24/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/25/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/27/2019,2,9.333333346,10.33333335,1.01424044,Pink,Native,0.214285714,2
GM,Site 5,July,33,Swamp milkweed,0.214285714,7/28/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/3/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/4/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/5/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/6/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/7/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/8/2019,0,0,1,0,Pink,Native,0.214285714,0
GM,Site 5,July,33,Swamp milkweed,0.214285714,8/9/2019,0,0,1,0,Pink,Native,0.214285714,0
Boyd,Site 2,JulyAugust,17,Common milkweed,1,7/2/2020,1,1,2,0.301029996,Pink,Native,1,1
Boyd,Site 2,JulyAugust,17,Common milkweed,1,7/22/2020,0,0,1,0,Pink,Native,1,0
Boyd,Site 2,JulyAugust,17,Common milkweed,1,8/2/2020,0,0,1,0,Pink,Native,1,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,7/6/2020,0,0,1,0,Pink,Native,30,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,7/17/2020,0,0,1,0,Pink,Native,30,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,7/28/2020,0,0,1,0,Pink,Native,30,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,8/7/2020,0,0,1,0,Pink,Native,30,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,8/14/2020,0,0,1,0,Pink,Native,30,0
Jesse,Site 3,JulyAugust,31,Showy ticktrefoil,30,8/29/2020,0,0,1,0,Pink,Native,30,0
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,7/2/2020,0,0,1,0,Purple,Native,2.5,0
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,7/12/2020,0,0,1,0,Purple,Native,2.5,0
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,7/22/2020,1,0.4,1.4,0.146128036,Purple,Native,2.5,1
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,8/2/2020,0,0,1,0,Purple,Native,2.5,0
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,8/22/2020,0,0,1,0,Purple,Native,2.5,0
Uthe,Site 4,JulyAugust,21,Hoary vervain,2.5,8/29/2020,0,0,1,0,Purple,Native,2.5,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/2/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/17/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/18/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/20/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/24/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/25/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/27/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,7/28/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/3/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/4/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/5/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/6/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/7/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/8/2019,0,0,1,0,Pink,Native,8.857142857,0
GM,Site 5,July,27,Swamp smartweed,8.857142857,8/9/2019,0,0,1,0,Pink,Native,8.857142857,0
AD,Site 6,July,15,Butterfly milkweed,1,6/24/2020,1,1,2,0.301029996,Orange,Native,1,1
AD,Site 6,July,15,Butterfly milkweed,1,6/29/2020,0,0,1,0,Orange,Native,1,0
AD,Site 6,July,15,Butterfly milkweed,1,6/30/2020,3,3,4,0.602059991,Orange,Native,1,3
AD,Site 6,July,15,Butterfly milkweed,1,7/13/2020,1,1,2,0.301029996,Orange,Native,1,1
AD,Site 6,July,15,Butterfly milkweed,1,7/16/2020,2,2,3,0.477121255,Orange,Native,1,2
AD,Site 6,July,15,Butterfly milkweed,1,7/19/2020,1,1,2,0.301029996,Orange,Native,1,1
AD,Site 6,July,15,Butterfly milkweed,1,7/24/2020,0,0,1,0,Orange,Native,1,0
AD,Site 6,July,15,Butterfly milkweed,1,7/27/2020,0,0,1,0,Orange,Native,1,0
AD,Site 6,July,15,Butterfly milkweed,1,7/29/2020,1,1,2,0.301029996,Orange,Native,1,1
AD,Site 6,July,15,Butterfly milkweed,1,8/1/2020,0,0,1,0,Orange,Native,1,0
AD,Site 6,July,15,Butterfly milkweed,1,8/4/2020,0,0,1,0,Orange,Native,1,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/2/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/17/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/18/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/20/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/24/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/25/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/27/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,7/28/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/3/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/4/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/5/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/6/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/7/2019,0,0,1,0,Purple,Native,0.071428571,0
GM,Site 5,July,21,Hoary vervain,0.071428571,8/8/2019,1,14.00000008,15.00000008,1.176091261,Purple,Native,0.071428571,1
GM,Site 5,July,21,Hoary vervain,0.071428571,8/9/2019,0,0,1,0,Purple,Native,0.071428571,0
Boyd,Site 2,JulyAugust,21,Hoary vervain,1,7/2/2020,0,0,1,0,Purple,Native,1,0
Boyd,Site 2,JulyAugust,21,Hoary vervain,1,7/22/2020,0,0,1,0,Purple,Native,1,0
Boyd,Site 2,JulyAugust,21,Hoary vervain,1,8/2/2020,0,0,1,0,Purple,Native,1,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/2/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/17/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/18/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/20/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/24/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/25/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/27/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,7/28/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/3/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/4/2019,1,1.400000001,2.400000001,0.380211242,Purple,Native,0.714285714,1
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/5/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/6/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/7/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/8/2019,0,0,1,0,Purple,Native,0.714285714,0
GM,Site 5,July,14,Pale purple coneflower,0.714285714,8/9/2019,0,0,1,0,Purple,Native,0.714285714,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,7/6/2020,0,0,1,0,Pink,Non-Native,3,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,7/17/2020,0,0,1,0,Pink,Non-Native,3,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,7/28/2020,0,0,1,0,Pink,Non-Native,3,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,8/7/2020,0,0,1,0,Pink,Non-Native,3,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,8/14/2020,0,0,1,0,Pink,Non-Native,3,0
Jesse,Site 3,JulyAugust,20,Deptford pink,3,8/29/2020,0,0,1,0,Pink,Non-Native,3,0
AD,Site 6,July,17,Common milkweed,14,6/24/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,6/29/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,6/30/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,7/13/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,7/16/2020,2,0.142857143,1.142857143,0.057991947,Pink,Native,14,2
AD,Site 6,July,17,Common milkweed,14,7/19/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,7/24/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,7/27/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,7/29/2020,0,0,1,0,Pink,Native,14,0
AD,Site 6,July,17,Common milkweed,14,8/1/2020,5,0.357142857,1.357142857,0.132625565,Pink,Native,14,5
AD,Site 6,July,17,Common milkweed,14,8/4/2020,0,0,1,0,Pink,Native,14,0
GM,Site 5,July,41,Wild bergamot,287,7/2/2019,1,0.003484321,1.003484321,0.001510591,Purple,Native,287,1
GM,Site 5,July,41,Wild bergamot,287,7/17/2019,1,0.003484321,1.003484321,0.001510591,Purple,Native,287,1
GM,Site 5,July,41,Wild bergamot,287,7/18/2019,2,0.006968641,1.006968641,0.003015946,Purple,Native,287,2
GM,Site 5,July,41,Wild bergamot,287,7/20/2019,7,0.024390244,1.024390244,0.010465434,Purple,Native,287,7
GM,Site 5,July,41,Wild bergamot,287,7/24/2019,4,0.013937282,1.013937282,0.006011092,Purple,Native,287,4
GM,Site 5,July,41,Wild bergamot,287,7/25/2019,10,0.034843206,1.034843206,0.014874553,Purple,Native,287,10
GM,Site 5,July,41,Wild bergamot,287,7/27/2019,15,0.052264808,1.052264808,0.022125046,Purple,Native,287,15
GM,Site 5,July,41,Wild bergamot,287,7/28/2019,12,0.041811847,1.041811847,0.017789292,Purple,Native,287,12
GM,Site 5,July,41,Wild bergamot,287,8/3/2019,7,0.024390244,1.024390244,0.010465434,Purple,Native,287,7
GM,Site 5,July,41,Wild bergamot,287,8/4/2019,1,0.003484321,1.003484321,0.001510591,Purple,Native,287,1
GM,Site 5,July,41,Wild bergamot,287,8/5/2019,4,0.013937282,1.013937282,0.006011092,Purple,Native,287,4
GM,Site 5,July,41,Wild bergamot,287,8/6/2019,1,0.003484321,1.003484321,0.001510591,Purple,Native,287,1
GM,Site 5,July,41,Wild bergamot,287,8/7/2019,17,0.059233449,1.059233449,0.024991687,Purple,Native,287,17
GM,Site 5,July,41,Wild bergamot,287,8/8/2019,4,0.013937282,1.013937282,0.006011092,Purple,Native,287,4
GM,Site 5,July,41,Wild bergamot,287,8/9/2019,2,0.006968641,1.006968641,0.003015946,Purple,Native,287,2
Barb,Site 1,JulyAugust,17,Common milkweed,1,7/6/2020,22,22,23,1.361727836,Pink,Native,1,22
Barb,Site 1,JulyAugust,17,Common milkweed,1,7/17/2020,1,1,2,0.301029996,Pink,Native,1,1
Barb,Site 1,JulyAugust,17,Common milkweed,1,7/28/2020,0,0,1,0,Pink,Native,1,0
Boyd,Site 2,JulyAugust,41,Wild bergamot,2292.5,7/2/2020,8,0.00348964,1.00348964,0.001512893,Purple,Native,2292.5,8
Boyd,Site 2,JulyAugust,41,Wild bergamot,2292.5,7/22/2020,1,0.000436205,1.000436205,0.0001894,Purple,Native,2292.5,1
Boyd,Site 2,JulyAugust,41,Wild bergamot,2292.5,8/2/2020,0,0,1,0,Purple,Native,2292.5,0
Uthe,Site 4,JulyAugust,36,Ironweed,3,7/2/2020,0,0,1,0,Purple,Native,3,0
Uthe,Site 4,JulyAugust,36,Ironweed,3,7/12/2020,0,0,1,0,Purple,Native,3,0
